,Procesamiento dia y evento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VOLTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAIS,CENTRAL,8/26/2024,8/25/2024,8/24/2024,8/23/2024,8/22/2024,8/21/2024,8/20/2024,8/19/2024,8/18/2024,8/17/2024,8/16/2024,8/15/2024,8/14/2024,8/13/2024,8/12/2024,8/11/2024,8/10/2024,8/9/2024,8/8/2024,8/7/2024,8/6/2024,8/5/2024,8/4/2024,8/3/2024,8/2/2024,8/1/2024,7/31/2024,7/30/2024,7/29/2024,7/28/2024
EVENT,CR_EVENT,39,238,297,345,332,332,336,342,242,302,349,275,358,338,335,242,299,339,326,317,328,344,242,289,272,346,339,154,0,0
DAY,CR_DAY,49,257,280,377,334,308,325,337,246,305,408,240,354,452,194,244,299,341,324,317,330,339,247,285,271,349,336,149,0,0
EVENT,GT_EVENT,191,11114,13746,15269,14899,14817,14815,15285,11177,13835,15519,13600,14877,14565,15059,11151,13651,14971,14166,13208,14608,14752,11030,13737,14701,18320,10793,7607,0,0
DAY,GT_DAY,18103,6493,16131,13584,14862,14762,15330,13908,11239,17460,46264,1901,0,7788,11197,13636,14930,14140,13206,14619,14767,11091,13706,14665,18166,10793,7599,0,0,0
EVENT,HN_EVENT,42,628,862,896,876,868,857,868,626,844,901,871,836,820,837,596,797,845,760,724,794,799,569,763,781,750,731,403,0,0
DAY,HN_DAY,50,631,859,994,778,866,857,873,625,851,1007,771,2022,0,457,597,794,845,761,723,794,800,571,763,778,751,730,396,0,0
EVENT,NI_EVENT,42,380,456,467,457,450,459,471,379,450,467,447,444,437,448,356,418,439,409,384,421,437,347,415,422,403,399,222,0,0
DAY,NI_DAY,48,380,457,466,457,450,463,468,382,448,465,448,572,516,240,358,416,440,409,383,446,413,346,417,420,405,397,216,0,0
EVENT,SV_EVENT,27,425,545,623,604,600,599,612,433,544,628,607,596,596,605,414,514,284,0,0,0,0,0,0,0,0,0,0,0,0
DAY,SV_DAY,36,464,507,716,575,533,602,610,433,544,698,539,1444,0,347,417,512,279,0,0,0,0,0,0,0,0,0,0,0,0
